Data;Nível (m);Volume (hm³);Volume (%);Q Jusante (m³/s);Q Natural (m³/s);Chuva (mm)
10/02/2010;735.79;149.2241214;87.1679425;0;26.10148433;0
09/02/2010;735.75;148.1734529;86.55420389;0;26.24702072;0
08/02/2010;735.7;146.8616114;85.78790335;0;31.31974955;3.6
07/02/2010;735.63;145.0279659;84.71679561;0;8.36458;36.4
06/02/2010;735.63;145.0279659;84.71679561;0;5.336350966;0
05/02/2010;735.65;145.5515049;85.02261625;0;25.729959;0
04/02/2010;735.61;144.5047223;84.41114753;0;31.44700152;9.8
03/02/2010;735.55;142.9368144;83.49526812;67.19;62.42624848;0
02/02/2010;735.61;144.5047223;84.41114753;84.24;82.49277766;23.6
01/02/2010;735.66;145.8133836;85.17559036;21.75;77.5597973;6.6
31/01/2010;735.52;142.153917;83.03794552;95.85;59.98149514;1.2
30/01/2010;735.68;146.3373561;85.48166428;132.25;71.93577213;6
29/01/2010;735.92;152.6456057;89.16657213;35.125;75.17591083;19.8
28/01/2010;735.83;150.2758074;87.78227556;33.06;52.1221384;2.4
27/01/2010;735.81;149.7498398;87.47503624;51.44;67.14127631;39.2
26/01/2010;735.8;149.4869491;87.32147099;70.58;68.1822128;18.2
25/01/2010;735.85;150.8020191;88.0896574;73.33;73.71155491;8.6
24/01/2010;735.89;151.8551534;88.70483647;42.58;91.31260939;35
23/01/2010;735.77;148.6986574;86.86099738;110.41;108.1688492;1.4
22/01/2010;735.82;150.0127928;87.62863789;0;103.9731109;7.4
21/01/2010;735.52;142.153917;83.03794552;89.29;132.1177308;49
20/01/2010;735.42;139.5496014;81.51665778;0;93.44744218;50.8
19/01/2010;735.11;131.5341437;76.83449945;51.56;60.99866;25.6
18/01/2010;735.11;131.5341437;76.83449945;91.49;65.95875396;3.6
17/01/2010;735.24;134.8841435;78.79137203;0;62.52713324;52.2
16/01/2010;735.07;130.5068989;76.23444355;0;32.92602198;0.2
15/01/2010;735;128.7133902;75.18678143;0;27.43330932;14
14/01/2010;734.95;127.4356535;74.4404029;0.83;7.493725033;0.2
13/01/2010;734.97;127.9464084;74.73875583;106.88;61.14674919;0
12/01/2010;735.17;133.0781615;77.73642375;5.73;33.93187853;28.8
11/01/2010;735.12;131.7912198;76.98466821;0;30.72644728;0
10/01/2010;735.06;130.2503556;76.08458605;0;45.82987996;1
09/01/2010;734.95;127.4356535;74.4404029;0;9.686122355;5.4
08/01/2010;734.96;127.6909739;74.58954606;0;26.93299065;7
07/01/2010;734.91;126.4155233;73.8445029;66.5;41.19710241;4.4
06/01/2010;735.04;129.7375944;75.7850612;72.63;58.65423529;10.8
05/01/2010;735.13;132.0484008;77.13489821;39;52.43634;28.8
04/01/2010;735.13;132.0484008;77.13489821;11.875;75.53156166;0
03/01/2010;734.96;127.6909739;74.58954606;0;42.01597413;11.2
02/01/2010;734.86;125.1429935;73.10116598;0;26.44027766;20
01/01/2010;734.81;123.8734546;72.35957611;0;4.670700294;0.6
31/12/2009;734.83;124.3809068;72.65599981;90.08;46.46120888;20
30/12/2009;735.02;129.2252711;75.4857921;100.84;47.79635214;1.6
29/12/2009;735.24;134.8841435;78.79137203;102;48.39149137;11.6
28/12/2009;735.46;140.590319;82.1245837;102;48.49610679;12.6
27/12/2009;735.68;146.3373561;85.48166428;44.63;26.24688687;4.2
26/12/2009;735.78;148.9613572;87.01445117;0;6.414460794;0.4
25/12/2009;735.8;149.4869491;87.32147099;0;12.18981;0
24/12/2009;735.8;149.4869491;87.32147099;0;7.851356282;0
23/12/2009;735.82;150.0127928;87.62863789;0;7.946881999;0
22/12/2009;735.84;150.5388831;87.93594885;0;13.77662;0.2
21/12/2009;735.84;150.5388831;87.93594885;0;10.20445452;0
20/12/2009;735.85;150.8020191;88.0896574;0;24.9465309;0
19/12/2009;735.81;149.7498398;87.47503624;0;40.2175365;0.6
18/12/2009;735.72;147.3861443;86.09430457;9.375;13.6619518;7.8
17/12/2009;735.75;148.1734529;86.55420389;44.763;6.210302461;2.8
16/12/2009;735.92;152.6456057;89.16657213;0;34.95933833;0
15/12/2009;735.85;150.8020191;88.0896574;0;28.3318372;0
14/12/2009;735.8;149.4869491;87.32147099;0;15.87070767;3.6
13/12/2009;735.79;149.2241214;87.1679425;0;8.653612326;7.8
12/12/2009;735.8;149.4869491;87.32147099;49.54;44.54619641;1.4
11/12/2009;735.86;151.0652148;88.24340082;89.8;48.63589791;0
10/12/2009;736.04;155.8121934;91.01630613;48.85;74.34467384;0
09/12/2009;736;154.7558537;90.3992547;0;55.61156826;3.6
08/12/2009;735.86;151.0652148;88.24340082;36.42;51.89565639;61.4
07/12/2009;735.85;150.8020191;88.0896574;38;29.26867167;0.2
06/12/2009;735.92;152.6456057;89.16657213;23.59;38.90876221;0
05/12/2009;735.91;152.3820657;89.01262755;0;37.38494862;1.4
04/12/2009;735.83;150.2758074;87.78227556;5.15;32.68300391;48.8
03/12/2009;735.78;148.9613572;87.01445117;39;30.80138359;2.2
02/12/2009;735.85;150.8020191;88.0896574;39;40.01813491;23
01/12/2009;735.89;151.8551534;88.70483647;39;27.30248511;0
30/11/2009;735.97;153.9641191;89.93677;42.92;41.13750937;0.2
29/11/2009;736.02;155.2839267;90.70772384;55;63.36678742;12.6
28/11/2009;736.03;155.5480362;90.86200104;40;43.84593718;14.4
27/11/2009;736.06;156.3406484;91.32499843;61.68;41.46905115;11.6
26/11/2009;736.17;159.2502754;93.02463117;72.73;54.322172;0
25/11/2009;736.27;161.8994297;94.57211107;0;27.83591876;57.6
24/11/2009;736.22;160.5744176;93.79811702;0;31.59906695;30.8
23/11/2009;736.16;158.985559;92.86999942;0;19.34278574;5
22/11/2009;736.14;158.4562436;92.56080453;0;24.34540126;32.6
21/11/2009;736.1;157.3981018;91.94270043;0;9.993384443;3.2
20/11/2009;736.11;157.6625744;92.09718975;0;6.466776487;0
19/11/2009;736.13;158.191646;92.4062422;0;10.28011781;0
18/11/2009;736.14;158.4562436;92.56080453;0;13.17477;0
17/11/2009;736.14;158.4562436;92.56080453;0;13.60534;2
16/11/2009;736.14;158.4562436;92.56080453;0;9.933601388;22.8
15/11/2009;736.15;158.7208815;92.7153904;0;7.531995165;0
14/11/2009;736.17;159.2502754;93.02463117;19.17;8.514531797;0
13/11/2009;736.25;161.369326;94.2624557;22.71;2.552132545;0
12/11/2009;736.36;164.2863669;95.96641918;18.75;45.25281274;0
11/11/2009;736.32;163.2252252;95.3465627;0;15.66443539;0
10/11/2009;736.3;162.6948186;95.03673039;0;26.85756932;0.2
09/11/2009;736.25;161.369326;94.2624557;0;28.17100095;30.2
08/11/2009;736.2;160.0446515;93.48865887;0;6.804798015;4
07/11/2009;736.22;160.5744176;93.79811702;0;23.4258838;0
06/11/2009;736.19;159.7798224;93.3339613;0;5.016266198;10.4
05/11/2009;736.22;160.5744176;93.79811702;0;7.524256811;0
04/11/2009;736.24;161.1043229;94.10765648;0;13.4294;0
03/11/2009;736.24;161.1043229;94.10765648;0;10.18631422;0
02/11/2009;736.25;161.369326;94.2624557;0;9.790105463;0
01/11/2009;736.26;161.6343618;94.41727403;0;15.13235454;0
31/10/2009;736.25;161.369326;94.2624557;0;9.426675463;0
30/10/2009;736.26;161.6343618;94.41727403;0;15.96223454;0.2
29/10/2009;736.25;161.369326;94.2624557;0;15.09726578;0
28/10/2009;736.24;161.1043229;94.10765648;0;18.95262319;1.8
27/10/2009;736.22;160.5744176;93.79811702;0;15.46761139;21.6
26/10/2009;736.21;160.3095168;93.64337758;0;9.133088609;0
25/10/2009;736.22;160.5744176;93.79811702;0;15.55557139;0
24/10/2009;736.21;160.3095168;93.64337758;0;-6.276770152;0
23/10/2009;736.27;161.8994297;94.57211107;41.85;27.16785234;0
22/10/2009;736.36;164.2863669;95.96641918;53.59;53.9228522;8.6
21/10/2009;736.4;165.3479091;96.5865096;20;35.6240879;0
20/10/2009;736.39;165.0824885;96.43146651;2.99;28.14678801;1.2
19/10/2009;736.35;164.0210422;95.8114321;0;17.71496451;7.6
18/10/2009;736.33;163.4904706;95.50150345;0;36.43802484;36.2
17/10/2009;736.25;161.369326;94.2624557;0;12.17029;1.6
16/10/2009;736.25;161.369326;94.2624557;0;3.385382282;0.4
15/10/2009;736.28;162.1645289;94.72696642;0;24.6609635;0
14/10/2009;736.24;161.1043229;94.10765648;0;6.671999684;0
13/10/2009;736.26;161.6343618;94.41727403;0;18.89860032;3.8
